BEGIN_INTERVAL_TIME	SQL_ID	ELA
17/12/2020 7:00:53.109	7bx98spvwfuyn	0.0366
17/12/2020 7:00:53.109	1g46wbv576j16	0.1136
17/12/2020 7:00:53.109	23jnzw8vd020m	0.0246
17/12/2020 7:00:53.109	2yr5hb3u7uvmq	0.0167
17/12/2020 7:00:53.109	7h45sbtb99jra	0.0955
17/12/2020 7:00:53.109	ff30u4fk8c21j	0.1002
17/12/2020 7:00:53.109	dzghhc8mbp559	0.1051
17/12/2020 7:00:53.109	90g282k7yk2h0	0.0342
17/12/2020 7:00:53.109	9zg9qd9bm4spu	0.214
17/12/2020 7:00:53.109	2p8bwnfjymjj6	0.0304
17/12/2020 7:00:53.109	49vvztzxcztb8	0.2682
17/12/2020 7:00:53.109	5kg67g8dm2ndh	0.7196
17/12/2020 7:00:53.109	51zjw9q0n6p27	0.0188
17/12/2020 7:00:53.109	3djstut85ypax	0.0112
17/12/2020 7:00:53.109	6f48339pzwnn1	0.0455
17/12/2020 7:00:53.109	dxpasuatbyqfd	0.1957
17/12/2020 7:00:53.109	7xjq1cjaafqg0	0.0475
17/12/2020 7:00:53.109	gmxrjrqnbk77q	0.0895
17/12/2020 7:00:53.109	2s1cthqrcyqm5	0.0155
17/12/2020 7:00:53.109	8wv5xgqyhn56c	0.3111
17/12/2020 7:00:53.109	7s655tbnp6rm5	0.0667
17/12/2020 7:00:53.109	gwxt7506s858d	0.1054
17/12/2020 7:00:53.109	67ca9a3vat9sx	0.7924
17/12/2020 7:00:53.109	dcd8fttt59s79	0.0385
17/12/2020 7:00:53.109	1rm115h9j52a2	0.0312
17/12/2020 7:00:53.109	a1k321zu3rfmk	0.2994
17/12/2020 7:00:53.109	2k9r6p6fdq6n4	0.0314
17/12/2020 7:00:53.109	3b4q05nvcp6kk	0.0475
17/12/2020 7:00:53.109	bzk3zsqwjp2tx	0.0488
17/12/2020 7:00:53.109	a2abym0k99336	0.0391
17/12/2020 7:00:53.109	bbx4tn0vxfcxa	0.0354
17/12/2020 7:00:53.109	1gfaj4z5hn1kf	0.0714
17/12/2020 7:00:53.109	2hv4tnzrv353a	0.6984
17/12/2020 7:00:53.109	58v6v1078snsp	0.064
17/12/2020 7:00:53.109	dfh44hr9vpgxd	0.0269
17/12/2020 7:00:53.109	8byq6tjnfk69z	0.0449
17/12/2020 7:00:53.109	5t39cam4481ns	0.0507
17/12/2020 7:00:53.109	8xwfhmg9h61hd	0.0292
17/12/2020 7:00:53.109	dbuxu9xq5t5pc	0.0241
17/12/2020 7:00:53.109	5hm1ufwgna881	0.0968
17/12/2020 7:00:53.109	baa70x6s4yhr4	0.1027
17/12/2020 7:00:53.109	9f7ms6tvgnhy0	0.0152
17/12/2020 7:00:53.109	64sd5zr8bz9kv	0.1484
17/12/2020 7:00:53.109	fwh168f1cwhz7	0.0251
17/12/2020 7:00:53.109	bs5g2hhrt9s52	0.0995
17/12/2020 7:00:53.109	3yrf6gdarhj46	0.1066
17/12/2020 7:00:53.109	duxkuw4cahj58	0.0099
17/12/2020 7:00:53.109	3cp4rgdn07u10	0.0125
17/12/2020 7:00:53.109	39tyrp4srnpmp	0.7235
17/12/2020 7:00:53.109	9009vxfvwcj8j	0.0177
17/12/2020 7:00:53.109	f00zu2u39ach5	1.9252
17/12/2020 7:00:53.109	bsmtmmh0b0jhc	0.0504
17/12/2020 7:00:53.109	dh739uf3fj224	0.1592
17/12/2020 7:00:53.109	g5mczh65uwjjs	0.0278
17/12/2020 7:00:53.109	aha6n5mac4jkb	0.1016
17/12/2020 7:00:53.109	6nwu46y99cjm2	0.0358
17/12/2020 7:00:53.109	6rr27stj1sjn1	0.0968
17/12/2020 7:00:53.109	63bwbkbp20jpc	0.0277
17/12/2020 7:00:53.109	g8ncyf5prd97m	0.0385
17/12/2020 7:00:53.109	a5nffx9j0nnap	0.0175
17/12/2020 7:00:53.109	8c5b8hsa02dw1	0.1094
17/12/2020 7:00:53.109	1hyh0ur55xqjk	0.0201
17/12/2020 7:00:53.109	9hs6pmkt8nqha	0.0196
17/12/2020 7:00:53.109	5u7g54s63p4ts	5.6092
17/12/2020 7:00:53.109	5u7g54s63p4ts	0
17/12/2020 7:00:53.109	4n7sfcjgr6f76	0.0213
17/12/2020 7:00:53.109	0kxn8zx1svcbp	0.0687
17/12/2020 7:00:53.109	0kxn8zx1svcbp	0.1124
17/12/2020 7:00:53.109	9790cxv75bdph	0.0213
17/12/2020 7:00:53.109	9ac7scq121506	18570.7597
17/12/2020 7:00:53.109	cnzmrx9mdrqxz	0.0352
17/12/2020 7:00:53.109	1mpybb07tufny	0.039
17/12/2020 7:00:53.109	0qwttskbw7d1s	23.3755
17/12/2020 7:00:53.109	8styxvmrafg40	0.0643
17/12/2020 7:00:53.109	4paph0hsj28a1	0.7245
17/12/2020 7:00:53.109	f79m4m1vuajqy	0.2416
17/12/2020 7:00:53.109	a1k321zu3rfmk	0.2962
17/12/2020 7:00:53.109	g1npwx5ur2m59	0.092
17/12/2020 7:00:53.109	2fs42gqgg7znb	0.293
17/12/2020 7:00:53.109	chysv3mv9pxt0	0.024
17/12/2020 7:00:53.109	6nfxaxmvjagf8	0.0893
17/12/2020 7:00:53.109	31n85bjxkw1ag	0.0572
17/12/2020 7:00:53.109	d9ctyn9ta1na0	0.1642
17/12/2020 7:00:53.109	gvn7r67wg50gz	0.0317
17/12/2020 7:00:53.109	fbzqzh18v50sc	0.1327
17/12/2020 7:00:53.109	9k7ugcsxztbnt	1.9133
17/12/2020 7:00:53.109	aqqf8fuwxd12x	0.078
17/12/2020 7:00:53.109	1rwqrv7xu9b2r	0.0289
17/12/2020 7:00:53.109	9ntv0f9zq30hn	0.2672
17/12/2020 7:00:53.109	7tjz9tan1b8dd	0.0273
17/12/2020 7:00:53.109	91dahg9khxzw2	0.222
17/12/2020 7:00:53.109	fwgy8pav626pz	1500.371
17/12/2020 7:00:53.109	f25msnm76w1fj	0.0316
17/12/2020 7:00:53.109	0rduu09wfqpnx	0.0271
17/12/2020 7:00:53.109	ft4y1p29ku76b	0.0372
17/12/2020 7:00:53.109	83kds97vp9s4c	0.0252
17/12/2020 7:00:53.109	1jfgwh7x0p1xa	0.0189
17/12/2020 7:00:53.109	dh739uf3fj224	0.1729
17/12/2020 7:00:53.109	gfg1hj42uxz52	0.422
17/12/2020 7:00:53.109	g5vn4nzk6wh4m	0.029
17/12/2020 7:00:53.109	dztfgu6xwpcp1	0.0331
17/12/2020 7:00:53.109	0b639nx4zdzxr	0.0448
17/12/2020 7:00:53.109	c5x2bt5kqsqrw	0.08
17/12/2020 7:00:53.109	6myqxdya1ty1b	0
17/12/2020 7:00:53.109	6myqxdya1ty1b	0.4923
17/12/2020 7:00:53.109	86kwhy1f0bttn	0.05
17/12/2020 7:00:53.109	86kwhy1f0bttn	0
17/12/2020 7:00:53.109	1uruwsa26whaz	0.0358
17/12/2020 7:00:53.109	cd6wzh6hbsxmg	0.0251
17/12/2020 7:00:53.109	fz4bx05s0shch	0.0241
17/12/2020 7:00:53.109	gnxj6wbdgjwus	0.0172
17/12/2020 7:00:53.109	5t6jwshgx56hx	0.6633
17/12/2020 7:00:53.109	av0kjjbhc642q	0.0535
17/12/2020 7:00:53.109	f9nf1ky167kw3	0.0906
17/12/2020 7:00:53.109	934sgrbhdjk0h	1.0677
17/12/2020 7:00:53.109	64p10d4t8hhsj	53.8116
17/12/2020 7:00:53.109	4sxjzzqtrchst	0
17/12/2020 7:00:53.109	4sxjzzqtrchst	0.1078
17/12/2020 7:00:53.109	gz4uwp89t61b9	0.0193
17/12/2020 7:00:53.109	0zx4b460p3s8r	26.7436
17/12/2020 7:00:53.109	5hm1ufwgna881	0.0932
17/12/2020 7:00:53.109	10fvzkwqwhu62	5.7414
17/12/2020 7:00:53.109	5j9850gt081r0	0.073
17/12/2020 7:00:53.109	g6m1xnswnu96k	0.0392
17/12/2020 7:00:53.109	6z3kuj36bp4ar	0.0267
17/12/2020 7:00:53.109	9xs3m1cbhr238	0.0306
17/12/2020 7:00:53.109	7z8gg67dct4qm	0.0224
17/12/2020 7:00:53.109	589wzux7ut92k	0.0539
17/12/2020 7:00:53.109	9f3j1vh0134k2	0.1047
17/12/2020 7:00:53.109	63gvy6ty3zsk0	0.14
17/12/2020 7:00:53.109	27gp9q5s3gym7	0.0286
17/12/2020 7:00:53.109	52ddfuvbtac60	0.0297
17/12/2020 7:00:53.109	57jnu8vcwfbkz	0.0975
17/12/2020 7:00:53.109	588u12jwvrc58	0.0279
17/12/2020 7:00:53.109	1vwgw8sv98q8y	0.0498
17/12/2020 7:00:53.109	1af7wv0mzydm8	0.0957
17/12/2020 7:00:53.109	abb8t7m6x6mb0	0.0144
17/12/2020 7:00:53.109	8swypbbr0m372	0.026
17/12/2020 7:00:53.109	dtzr1mvqc9mr5	0.0192
17/12/2020 7:00:53.109	fhv8kau932tp1	20.9054
17/12/2020 7:00:53.109	armz7q78mg0aa	0.2076
17/12/2020 7:00:53.109	5jkwn9a0k8yc6	0.0413
17/12/2020 7:00:53.109	8s6f92fcx5y01	0.1556
17/12/2020 7:00:53.109	fahznvpjvnysy	0.0336
17/12/2020 7:00:53.109	38at81mk1390f	3.8611
17/12/2020 7:00:53.109	9xs3m1cbhr238	0.0298
17/12/2020 7:00:53.109	drqy371v2s17u	0.1188
17/12/2020 7:00:53.109	dkx49jz22kthk	0.0352
17/12/2020 7:00:53.109	fy4kr9xscq19z	0.041
17/12/2020 7:00:53.109	byr72uama5t45	0.0974
17/12/2020 7:00:53.109	786vm3b7ar16k	0.0388
17/12/2020 7:00:53.109	1zk36bz6k6wjj	0.0252
17/12/2020 7:00:53.109	6zg7093sv5z4w	0.0503
17/12/2020 7:00:53.109	bs5g2hhrt9s52	0.0908
17/12/2020 7:00:53.109	cdbd4ay57819g	0.172
17/12/2020 7:00:53.109	59rjqyrhqt7jt	0.0416
17/12/2020 7:00:53.109	2wat4n394mpvw	0.033
17/12/2020 7:00:53.109	53tqwsywxgzm1	37.0579
17/12/2020 7:00:53.109	fwnwyty72dvtd	0.0787
17/12/2020 7:00:53.109	57htqbahynnb6	0.0406
17/12/2020 7:00:53.109	98t9y401kwgc0	0.0496
17/12/2020 7:00:53.109	cs8qna8ra7u99	0.0701
17/12/2020 7:00:53.109	2wzcs6ag9dx3t	0.1001
17/12/2020 7:00:53.109	96cga7wfsngj2	0.1301
17/12/2020 7:00:53.109	abc9x9myn9xjc	0.9376
17/12/2020 7:00:53.109	afwx0f2s7wgss	0.0951
17/12/2020 7:00:53.109	cu33uyfytsn5p	0.0614
17/12/2020 7:00:53.109	8sr6qny5a5zpx	0.2215
17/12/2020 7:00:53.109	38at81mk1390f	3.6967
17/12/2020 7:00:53.109	f5dqupu2hknzu	0.456
17/12/2020 7:00:53.109	0z40nh8yasguu	0.1533
17/12/2020 7:00:53.109	d6vdfz3h64yv4	0.0289
17/12/2020 7:00:53.109	g2tr72zafma01	0.0314
17/12/2020 7:00:53.109	aqf8gtuzu4sbd	0.0961
17/12/2020 7:00:53.109	4kuy9jgc3wh1s	0.0966
17/12/2020 7:00:53.109	1jfgwh7x0p1xa	0.0175
17/12/2020 7:00:53.109	7w4qjf3uapfz4	0.0549
17/12/2020 7:00:53.109	67ca9a3vat9sx	0.788
17/12/2020 7:00:53.109	1rm115h9j52a2	0.0291
17/12/2020 7:00:53.109	5d4v8syk9yukz	0.0724
17/12/2020 7:00:53.109	2k9r6p6fdq6n4	0.0335
17/12/2020 7:00:53.109	bzk3zsqwjp2tx	0.048
17/12/2020 7:00:53.109	aqhbzqrs8x30t	0.0497
17/12/2020 7:00:53.109	dcd8fttt59s79	0.0375
17/12/2020 7:00:53.109	a2abym0k99336	0.0376
17/12/2020 7:00:53.109	2k9wvqfud1mab	0.0248
17/12/2020 7:00:53.109	gfwjzz13gqz3c	0.0409
17/12/2020 7:00:53.109	1gfaj4z5hn1kf	0.0666
17/12/2020 7:00:53.109	59vjj34vugaav	0.3126
17/12/2020 7:00:53.109	0batg8t3fb0vf	0.0266
17/12/2020 7:00:53.109	5t39cam4481ns	0.0509
17/12/2020 7:00:53.109	czfhz06knc4hg	0.0399
17/12/2020 7:00:53.109	a9jc82uvmjms8	0.0273
17/12/2020 7:00:53.109	5hrvvu1r771m5	0.0395
17/12/2020 7:00:53.109	3gx794631fv42	0.331
17/12/2020 7:00:53.109	74usucyxwxxwf	0.0228
17/12/2020 7:00:53.109	74usucyxwxxwf	0
17/12/2020 7:00:53.109	67qd9sy0wuq9y	0.027
17/12/2020 7:00:53.109	2ddq3x5dv2hcy	0.2315
17/12/2020 7:00:53.109	4p5pqkpppztq1	0.0208
17/12/2020 7:00:53.109	5tw5nkhmgqhvt	0.0349
17/12/2020 7:00:53.109	6wgrvrfzmq33m	0.0274
17/12/2020 7:00:53.109	711udpn8nva1z	0.0318
17/12/2020 7:00:53.109	ap9x33k1urmkz	0.0428
17/12/2020 7:00:53.109	gqmk7j7bw8xks	0.0223
17/12/2020 7:00:53.109	cd6wzh6hbsxmg	0.0248
17/12/2020 7:00:53.109	6un4fhzg6qpr7	0.0285
17/12/2020 7:00:53.109	0sfumtqdba0h8	0.2376
17/12/2020 7:00:53.109	77t7h04041zvf	0.0439
17/12/2020 7:00:53.109	4qb9yy8aq4xwt	0.0213
17/12/2020 7:00:53.109	0batg8t3fb0vf	0.0266
17/12/2020 7:00:53.109	2vakzs66ykfy7	0.038
17/12/2020 7:00:53.109	arxwfzs160xzf	0.2625
17/12/2020 7:00:53.109	gh919uwjtxqpa	0.0366
17/12/2020 7:00:53.109	d5jd9b2xct7xz	0.0233
17/12/2020 7:00:53.109	g9ugqnrhhpd0b	0.0229
17/12/2020 7:00:53.109	aqhbzqrs8x30t	0.0501
17/12/2020 7:00:53.109	2v1a7d4ub0f3s	0.0308
17/12/2020 7:00:53.109	ccwj7w59a4f78	0.0113
17/12/2020 7:00:53.109	f0k0maumshf7b	0.012
17/12/2020 7:00:53.109	cawuapm210xdx	0.0489
17/12/2020 7:00:53.109	89bfpb2kfasc6	0.0219
17/12/2020 7:00:53.109	ag2dswpvnvrd0	0.0669
17/12/2020 7:00:53.109	58v6v1078snsp	0.0772
17/12/2020 7:00:53.109	87gaftwrm2h68	0.0488
17/12/2020 7:00:53.109	13fwgp8s45pnm	0.5274
17/12/2020 7:00:53.109	a3jff8sdb4qwn	0.1403
17/12/2020 7:00:53.109	2w9uaymw3bdkf	0
17/12/2020 7:00:53.109	2w9uaymw3bdkf	0.482
17/12/2020 7:00:53.109	853fy1ypsnfsz	0.0298
17/12/2020 7:00:53.109	0m0nusa57sftq	0.0395
17/12/2020 7:00:53.109	9txuc6f6jvwyc	0.1066
17/12/2020 7:00:53.109	cg51ckf120fzq	0.0334
17/12/2020 7:00:53.109	41ja4hrvm4g2w	0.0234
17/12/2020 7:00:53.109	3b74qukx93gxb	0.0231
17/12/2020 7:00:53.109	5hkjx7smwcg50	0.0415
17/12/2020 7:00:53.109	8cxsdvz7nk559	9.6447
17/12/2020 7:00:53.109	8pn2d8msd9v06	0.0421
17/12/2020 7:00:53.109	d0w5h2z4hgax8	0.016
17/12/2020 7:00:53.109	cdbd4ay57819g	0.1714
17/12/2020 7:00:53.109	gvn7r67wg50gz	0.0322
17/12/2020 7:00:53.109	fbzqzh18v50sc	0.1352
17/12/2020 7:00:53.109	673vhw0ja10vt	0.0159
17/12/2020 7:00:53.109	31n85bjxkw1ag	0.0548
17/12/2020 7:00:53.109	aqqf8fuwxd12x	0.0782
17/12/2020 7:00:53.109	0g00fnjc8pcas	0.0489
17/12/2020 7:00:53.109	2h0gb24h6zpnu	105.802
17/12/2020 7:00:53.109	ccd8db2wvxa47	0.0335
17/12/2020 7:00:53.109	3un99a0zwp4vd	0.075
17/12/2020 7:00:53.109	596ptps8vuwf5	0.0203
17/12/2020 7:00:53.109	8sdyvqnrhtmw7	0.198
17/12/2020 7:00:53.109	3pjwuxymyu4ur	0.0283
17/12/2020 7:00:53.109	f25msnm76w1fj	0.0315
17/12/2020 7:00:53.109	fdwkj8kmqb244	0.0317
17/12/2020 7:00:53.109	0rduu09wfqpnx	0.0273
17/12/2020 7:00:53.109	8vnjxtfyy84as	0
17/12/2020 7:00:53.109	8vnjxtfyy84as	0.084
17/12/2020 7:00:53.109	90z07gbma6aqm	0.0189
17/12/2020 7:00:53.109	bb2378b442axu	0.0501
17/12/2020 7:00:53.109	1tx0s08apznw7	0.0736
17/12/2020 7:00:53.109	8bqzxhh38ucqk	0.0296
17/12/2020 7:00:53.109	bbx4tn0vxfcxa	0.0351
17/12/2020 7:00:53.109	35cpx03hfpaax	0.2358
17/12/2020 7:00:53.109	fkmdwyzjukf27	0.0278
17/12/2020 7:00:53.109	0yn07bvqs30qj	0.0158
17/12/2020 7:00:53.109	b1dq9yrp18wrg	0.0195
17/12/2020 7:00:53.109	9bwrz7f506g49	51.8554
17/12/2020 7:00:53.109	a6bvrra2uwwzm	0.0142
17/12/2020 7:00:53.109	cra2smb36rzg4	0.0934
17/12/2020 7:00:53.109	6jrk18h0bsx2u	0.0289
17/12/2020 7:00:53.109	57zasbb6ycx3x	0.149
17/12/2020 7:00:53.109	6b40znc975wqm	0.0978
17/12/2020 7:00:53.109	gjqb88acspqqz	0.0277
17/12/2020 7:00:53.109	3694ar7k3sd88	0.0301
17/12/2020 7:00:53.109	57xncj0c4sydh	0.0755
17/12/2020 7:00:53.109	6wm3n4d7bnddg	67.795
17/12/2020 7:00:53.109	b9nbhsbx8tqz5	0.03
17/12/2020 7:00:53.109	6kwaqy1smwdhk	0.0414
17/12/2020 7:00:53.109	16wcx2m1qypqp	0.0306
17/12/2020 7:00:53.109	0s0s74y04cdmn	0.0353
17/12/2020 7:00:53.109	dhnjf7j0ryts0	0.0479
17/12/2020 7:00:53.109	59c0zgmyvndt3	1.5101
17/12/2020 7:00:53.109	3z5rnv38uxfna	0.1522
17/12/2020 7:00:53.109	1acpx2sbx0xab	0.0382
17/12/2020 7:00:53.109	fv4x5k3bncdx7	2635.4436
17/12/2020 7:00:53.109	2ntdj6904cdz5	0
17/12/2020 7:00:53.109	2ntdj6904cdz5	0.3148
17/12/2020 7:00:53.109	969hh85us71n3	0.0297
17/12/2020 7:00:53.109	70tzwk0nc3vkk	0.0342
17/12/2020 7:00:53.109	9ak9nubdn7m8r	0.0251
17/12/2020 7:00:53.109	1kk7hst4gwf16	0.0376
17/12/2020 7:00:53.109	7n9pz49qw4f39	0.1963
17/12/2020 7:00:53.109	7tjz9tan1b8dd	0.0263
17/12/2020 7:00:53.109	5jkwn9a0k8yc6	0.0403
17/12/2020 7:00:53.109	b8tcz88akmgss	0.0259
17/12/2020 7:00:53.109	fahznvpjvnysy	0.0327
17/12/2020 7:00:53.109	gpcudw4s0wrgx	0.1111
17/12/2020 7:00:53.109	4qnmkcccfaysf	0.0306
17/12/2020 7:00:53.109	b16hakv47r5rd	0.0397
17/12/2020 7:00:53.109	byr72uama5t45	0.0958
17/12/2020 7:00:53.109	bmrrsf60dp618	0.0305
17/12/2020 7:00:53.109	drqy371v2s17u	0.1163
17/12/2020 7:00:53.109	6s7c7f6wja610	0.0631
17/12/2020 7:00:53.109	63qusmjwxv2n3	0.9306
17/12/2020 7:00:53.109	c5sqc4nsw9q5j	0.0279
17/12/2020 7:00:53.109	bvx0hrncn3hvs	0.0307
17/12/2020 7:00:53.109	fynpaf14mgyqd	0.0303
17/12/2020 7:00:53.109	6zg7093sv5z4w	0.0553
17/12/2020 7:00:53.109	6tft86hxarvdw	0.0666
17/12/2020 7:00:53.109	586sgkj0s25aw	0.5086
17/12/2020 7:00:53.109	7zqtrcs17k0w1	0.2295
17/12/2020 7:00:53.109	bhbhzmrdgkud1	4.4664
17/12/2020 7:00:53.109	2g515jqqd2z62	0.0269
17/12/2020 7:00:53.109	82r5a92wvk60t	0.0477
17/12/2020 7:00:53.109	5h7x3zk0sy61s	0.0476
17/12/2020 7:00:53.109	c0pc3g37tf64f	2.7974
17/12/2020 7:00:53.109	axaup137ru6k7	0.0325
17/12/2020 7:00:53.109	cd7g9tha7a6qx	0.0147
17/12/2020 7:00:53.109	3zqk646c0847g	0.0422
17/12/2020 7:00:53.109	69jmxfn75u71d	84.5898
17/12/2020 7:00:53.109	ft4y1p29ku76b	0.037
17/12/2020 7:00:53.109	0kkhhb2w93cx0	0.2561
17/12/2020 7:00:53.109	5rbqdd8xp3dak	0.0183
17/12/2020 7:00:53.109	2f4j1mkmp28ys	0.0168
17/12/2020 7:00:53.109	1fwb92v642b2d	0.0418
17/12/2020 7:00:53.109	f6jfpmyys29jg	0.024
17/12/2020 7:00:53.109	cawuapm210xdx	0.0491
17/12/2020 7:00:53.109	c59899tguwxhg	0.1466
17/12/2020 7:00:53.109	673vhw0ja10vt	0.014
17/12/2020 7:00:53.109	d7pmag5g2012y	0.0887
17/12/2020 7:00:53.109	d44mr6xk59667	0.1504
17/12/2020 7:00:53.109	94vs02fcu9bsp	0.2225
17/12/2020 7:00:53.109	4g8z09jvbvfn2	0.0319
17/12/2020 7:00:53.109	90jkyx1j44cmx	0.0251
17/12/2020 7:00:53.109	5rurx5xtjwcu2	0.117
17/12/2020 7:00:53.109	5dutmx4bwdnn3	0.0955
17/12/2020 7:00:53.109	9wraztj5kccxd	1.6405
17/12/2020 7:00:53.109	c81qp9vjq9nqt	0.0913
17/12/2020 7:00:53.109	1gg6pjbqcxzz6	0.5246
17/12/2020 7:00:53.109	bnbtwzmdwpc0z	0.095
17/12/2020 7:00:53.109	c3uk9spac8d28	0.0353
17/12/2020 7:00:53.109	0vst029669k3a	12.7497
17/12/2020 7:00:53.109	3gyt88xsfkx0j	0.0175
17/12/2020 7:00:53.109	933nbq2fq4d5b	0.1253
17/12/2020 7:00:53.109	57xp70bzgsw8v	0.0866
17/12/2020 7:00:53.109	bszn54psu1d63	0.0423
17/12/2020 7:00:53.109	27c104aq5dadh	0.0379
17/12/2020 7:00:53.109	4h3348pnm3gs5	0.0256
17/12/2020 7:00:53.109	a6bvrra2uwwzm	0.016
17/12/2020 7:00:53.109	cmz0b53826d5k	0.051
17/12/2020 7:00:53.109	6jrk18h0bsx2u	0.0291
17/12/2020 7:00:53.109	2hqn0uqn2ypjr	0.0306
17/12/2020 7:00:53.109	57zasbb6ycx3x	0.1589
17/12/2020 7:00:53.109	7c371ycfgwxdv	0.3216
17/12/2020 7:00:53.109	c59899tguwxhg	0.1394
17/12/2020 7:00:53.109	gqmk7j7bw8xks	0.0221
17/12/2020 7:00:53.109	23ubnx9ubd5jq	11.041
17/12/2020 7:00:53.109	gjqb88acspqqz	0.0287
17/12/2020 7:00:53.109	88h5h3h17qp9m	0.0726
17/12/2020 7:00:53.109	4qb9yy8aq4xwt	0.0213
17/12/2020 7:00:53.109	d7pmag5g2012y	0.0892
17/12/2020 7:00:53.109	arxwfzs160xzf	0.2574
17/12/2020 7:00:53.109	8475xangqq2xs	0.0306
17/12/2020 7:00:53.109	9a0fasa3jd3y3	0.0419
17/12/2020 7:00:53.109	c9dvbc0r6f2yw	59.2892
17/12/2020 7:00:53.109	4gc60hdj32r5z	0.0218
17/12/2020 7:00:53.109	1gtkww1wga32r	0.0275
17/12/2020 7:00:53.109	c4m3y4n45q34w	0.0273
17/12/2020 7:00:53.109	d2r7x0cpj83xn	0.023
17/12/2020 7:00:53.109	6ypk6qmf3y3c6	0.022
17/12/2020 7:00:53.109	b5bumat3zf3mn	0.1794
17/12/2020 7:00:53.109	112kufssgz0ys	39469.1188
17/12/2020 7:00:53.109	20vv6ttajyjzq	0.0532
17/12/2020 7:00:53.109	gq7yzd6cz83zt	0.1133
17/12/2020 7:00:53.109	5uqfngwq5mp2a	0.0251
17/12/2020 7:00:53.109	bnkm4pz1uu4dn	0.0293
17/12/2020 7:00:53.109	gmu0gahy3fywd	0.0238
17/12/2020 7:00:53.109	89w2tfan0mk7u	0.0411
17/12/2020 7:00:53.109	b4bd37j1wq53g	2620.4433
17/12/2020 7:00:53.109	5abjddc64f59d	0.0329
17/12/2020 7:00:53.109	6kxzy48n6nn78	0.0179
17/12/2020 7:00:53.109	91dahg9khxzw2	0.22
17/12/2020 7:00:53.109	8km1yg5z155zq	0.8868
17/12/2020 7:00:53.109	bcnbfy721ptsp	0.0344
17/12/2020 7:00:53.109	3b3x67zc9ggk0	0.0244
17/12/2020 7:00:53.109	b5ssbqbc6tjfq	0.0369
17/12/2020 7:00:53.109	f4773f7pfhvzk	0.0124
17/12/2020 7:00:53.109	a9avun24m65bp	0.0162
17/12/2020 7:00:53.109	1fwb92v642b2d	0.0439
17/12/2020 7:00:53.109	57xp70bzgsw8v	0.094
17/12/2020 7:00:53.109	290a25n19xqbz	0.032
17/12/2020 7:00:53.109	fna9167q366hs	0.0275
17/12/2020 7:00:53.109	5zus6pwgv75up	20.9907
17/12/2020 7:00:53.109	3qbd0bhsc7x95	0.0125
17/12/2020 7:00:53.109	fmtbn9qvvapf1	0.0188
17/12/2020 7:00:53.109	542y28xagpztg	0.0282
17/12/2020 7:00:53.109	bm9nubgb6mtcr	0.0336
17/12/2020 7:00:53.109	9gvw0gq0hu0jh	72.8396
17/12/2020 7:00:53.109	gbxc64vrsbydu	0.1213
17/12/2020 7:00:53.109	7fnuws2qt4byy	0.0333
17/12/2020 7:00:53.109	4464p4kpa93uy	0.0352
17/12/2020 7:00:53.109	4997t5gs1phhy	0.062
17/12/2020 7:00:53.109	66qsdsv1cwc0z	0.3718
17/12/2020 7:00:53.109	9src687gbsc2t	0.1321
17/12/2020 7:00:53.109	19tabh676sc4h	0.0746
17/12/2020 7:00:53.109	9crakgmnnpj46	0.0161
17/12/2020 7:00:53.109	8zcg87ma2gabz	10.2544
17/12/2020 7:00:53.109	bp75bswwcu2pr	0.0222
17/12/2020 7:00:53.109	786vm3b7ar16k	0.0377
17/12/2020 7:00:53.109	6un4fhzg6qpr7	0.0284
17/12/2020 7:00:53.109	9t1x2qx14rh4f	0.0365
17/12/2020 7:00:53.109	ap9x33k1urmkz	0.0427
17/12/2020 7:00:53.109	4qfqsg79hfz97	0.0328
17/12/2020 7:00:53.109	2hv4tnzrv353a	0.6865
17/12/2020 7:00:53.109	cdprwm9dxwvcx	235.5029
17/12/2020 7:00:53.109	g6cr3t5rgrfpv	0.0243
17/12/2020 7:00:53.109	af8zjfy0b1d5t	0.0304
17/12/2020 7:00:53.109	bncp4wbdu3udt	0.0229
17/12/2020 7:00:53.109	5tgcpnhugwvxk	0.0204
17/12/2020 7:00:53.109	f4773f7pfhvzk	0.0124
17/12/2020 7:00:53.109	3dbzmtf9ahvzt	0.1944
17/12/2020 7:00:53.109	0cxa8c4b8qhhf	0.9039
17/12/2020 7:00:53.109	2nqgfkxwvpzhf	0.1439
17/12/2020 7:00:53.109	aqr0c161z3tsn	0.1517
17/12/2020 7:00:53.109	77t7h04041zvf	0.0439
17/12/2020 7:00:53.109	6kvc5haumzw1h	0.0505
17/12/2020 7:00:53.109	3p68sydp9a3bc	0.0946
17/12/2020 7:00:53.109	8xwfhmg9h61hd	0.029
17/12/2020 7:00:53.109	gpzjg0dvgf1h3	0.1576
17/12/2020 7:00:53.109	g1sv40mnnk0dh	0.9246
17/12/2020 7:00:53.109	cunbc14u1q10q	0.0436
17/12/2020 7:00:53.109	fy4kr9xscq19z	0.0369
17/12/2020 7:00:53.109	4wyq04c56k1rs	0.0528
17/12/2020 7:00:53.109	cvvyhd7w0f266	0.0124
17/12/2020 7:00:53.109	dfp2v1af2f279	0.0328
17/12/2020 7:00:53.109	5fa2av4pf22c9	0.0405
17/12/2020 7:00:53.109	3yy03jwtjk2ma	0.0371
17/12/2020 7:00:53.109	gqbhyumk9zvnx	0.8732
